ts,tag,value
1784074560,RCS_PRESS_BAR,155.04
1784074560,CHARGING_PUMP_A_RUN,1
1784074620,REACTOR_POWER_MW,2395.9
1784074620,GEN_POWER_MW,782.3
1784074620,CTRL_ROD_POS_PCT,78.1
1784074620,RCS_TEMP_C,289.20
1784074620,RCS_PRESS_BAR,155.02
1784074620,CHARGING_PUMP_A_RUN,1
1784074680,REACTOR_POWER_MW,2398.6
1784074680,GEN_POWER_MW,783.5
1784074680,CTRL_ROD_POS_PCT,78.2
1784074680,RCS_TEMP_C,289.89
1784074680,RCS_PRESS_BAR,155.29
1784074680,CHARGING_PUMP_A_RUN,1
1784074740,REACTOR_POWER_MW,2406.3
1784074740,GEN_POWER_MW,791.0
1784074740,CTRL_ROD_POS_PCT,78.0
1784074740,RCS_TEMP_C,289.31
1784074740,RCS_PRESS_BAR,154.76
1784074740,CHARGING_PUMP_A_RUN,1
1784074800,REACTOR_POWER_MW,2401.9
1784074800,GEN_POWER_MW,784.8
1784074800,CTRL_ROD_POS_PCT,77.9
1784074800,RCS_TEMP_C,289.58
1784074800,RCS_PRESS_BAR,154.79
1784074800,CHARGING_PUMP_A_RUN,1
1784074860,REACTOR_POWER_MW,2395.1
1784074860,GEN_POWER_MW,778.6
1784074860,CTRL_ROD_POS_PCT,78.0
1784074860,RCS_TEMP_C,289.23
1784074860,RCS_PRESS_BAR,155.23
1784074860,CHARGING_PUMP_A_RUN,1
1784074920,REACTOR_POWER_MW,2407.6
1784074920,GEN_POWER_MW,787.3
1784074920,CTRL_ROD_POS_PCT,77.8
1784074920,RCS_TEMP_C,289.76
1784074920,RCS_PRESS_BAR,154.70
1784074920,CHARGING_PUMP_A_RUN,1
1784074980,REACTOR_POWER_MW,2398.8
1784074980,GEN_POWER_MW,785.0
1784074980,CTRL_ROD_POS_PCT,77.8
1784074980,RCS_TEMP_C,289.60
1784074980,RCS_PRESS_BAR,155.13
1784074980,CHARGING_PUMP_A_RUN,1
1784075040,REACTOR_POWER_MW,2404.0
1784075040,GEN_POWER_MW,787.8
1784075040,CTRL_ROD_POS_PCT,78.1
1784075040,RCS_TEMP_C,289.96
1784075040,RCS_PRESS_BAR,155.05
1784075040,CHARGING_PUMP_A_RUN,1
1784075100,REACTOR_POWER_MW,2405.0
1784075100,GEN_POWER_MW,781.7
1784075100,CTRL_ROD_POS_PCT,78.0
1784075100,RCS_TEMP_C,289.80
1784075100,RCS_PRESS_BAR,155.19
1784075100,CHARGING_PUMP_A_RUN,1
1784075160,REACTOR_POWER_MW,2399.4
1784075160,GEN_POWER_MW,787.7
1784075160,CTRL_ROD_POS_PCT,78.0
1784075160,RCS_TEMP_C,289.35
1784075160,RCS_PRESS_BAR,154.97
1784075160,CHARGING_PUMP_A_RUN,1
1784075220,REACTOR_POWER_MW,2405.2
1784075220,GEN_POWER_MW,784.9
1784075220,CTRL_ROD_POS_PCT,78.2
1784075220,RCS_TEMP_C,289.26
1784075220,RCS_PRESS_BAR,154.95
1784075220,CHARGING_PUMP_A_RUN,1
1784075280,REACTOR_POWER_MW,2400.2
1784075280,GEN_POWER_MW,780.7
1784075280,CTRL_ROD_POS_PCT,77.9
1784075280,RCS_TEMP_C,290.00
1784075280,RCS_PRESS_BAR,154.72
1784075280,CHARGING_PUMP_A_RUN,1
1784075340,REACTOR_POWER_MW,2406.3
1784075340,GEN_POWER_MW,786.1
1784075340,CTRL_ROD_POS_PCT,78.0
1784075340,RCS_TEMP_C,289.84
1784075340,RCS_PRESS_BAR,154.91
1784075340,CHARGING_PUMP_A_RUN,1
1784075400,REACTOR_POWER_MW,2394.5
1784075400,GEN_POWER_MW,777.7
1784075400,CTRL_ROD_POS_PCT,77.8
1784075400,RCS_TEMP_C,289.56
1784075400,RCS_PRESS_BAR,154.88
1784075400,CHARGING_PUMP_A_RUN,1
1784075460,REACTOR_POWER_MW,2407.7
1784075460,GEN_POWER_MW,783.7
1784075460,CTRL_ROD_POS_PCT,78.1
1784075460,RCS_TEMP_C,289.60
1784075460,RCS_PRESS_BAR,155.09
1784075460,CHARGING_PUMP_A_RUN,1
1784075520,REACTOR_POWER_MW,2398.8
1784075520,GEN_POWER_MW,782.1
1784075520,CTRL_ROD_POS_PCT,77.9
1784075520,RCS_TEMP_C,289.30
1784075520,RCS_PRESS_BAR,154.85
1784075520,CHARGING_PUMP_A_RUN,1
1784075580,REACTOR_POWER_MW,2398.0
1784075580,GEN_POWER_MW,786.1
1784075580,CTRL_ROD_POS_PCT,77.9
1784075580,RCS_TEMP_C,289.49
1784075580,RCS_PRESS_BAR,155.21
1784075580,CHARGING_PUMP_A_RUN,1
1784075640,REACTOR_POWER_MW,2401.7
1784075640,GEN_POWER_MW,787.6
1784075640,CTRL_ROD_POS_PCT,78.1
1784075640,RCS_TEMP_C,289.76
1784075640,RCS_PRESS_BAR,154.73
1784075640,CHARGING_PUMP_A_RUN,1
1784075700,REACTOR_POWER_MW,2405.4
1784075700,GEN_POWER_MW,787.1
1784075700,CTRL_ROD_POS_PCT,78.0
1784075700,RCS_TEMP_C,289.29
1784075700,RCS_PRESS_BAR,154.91
1784075700,CHARGING_PUMP_A_RUN,1
1784075760,REACTOR_POWER_MW,2399.9
1784075760,GEN_POWER_MW,785.9
1784075760,CTRL_ROD_POS_PCT,78.1
1784075760,RCS_TEMP_C,289.95
1784075760,RCS_PRESS_BAR,154.90
1784075760,CHARGING_PUMP_A_RUN,1
1784075820,REACTOR_POWER_MW,2406.2
1784075820,GEN_POWER_MW,787.0
1784075820,CTRL_ROD_POS_PCT,78.0
1784075820,RCS_TEMP_C,289.84
1784075820,RCS_PRESS_BAR,155.19
1784075820,CHARGING_PUMP_A_RUN,1
1784075880,REACTOR_POWER_MW,2395.4
1784075880,GEN_POWER_MW,786.9
1784075880,CTRL_ROD_POS_PCT,78.1
1784075880,RCS_TEMP_C,289.96
1784075880,RCS_PRESS_BAR,154.82
1784075880,CHARGING_PUMP_A_RUN,1
1784075940,REACTOR_POWER_MW,2402.9
1784075940,GEN_POWER_MW,785.2
1784075940,CTRL_ROD_POS_PCT,77.9
1784075940,RCS_TEMP_C,289.90
1784075940,RCS_PRESS_BAR,155.12
1784075940,CHARGING_PUMP_A_RUN,1
1784076000,REACTOR_POWER_MW,2399.6
1784076000,GEN_POWER_MW,784.7
1784076000,CTRL_ROD_POS_PCT,78.1
1784076000,RCS_TEMP_C,289.56
1784076000,RCS_PRESS_BAR,154.88
1784076000,CHARGING_PUMP_A_RUN,1
1784076060,REACTOR_POWER_MW,2393.6
1784076060,GEN_POWER_MW,785.3
1784076060,CTRL_ROD_POS_PCT,78.0
1784076060,RCS_TEMP_C,289.47
1784076060,RCS_PRESS_BAR,155.08
1784076060,CHARGING_PUMP_A_RUN,1
1784076120,REACTOR_POWER_MW,2405.9
1784076120,GEN_POWER_MW,783.5
1784076120,CTRL_ROD_POS_PCT,78.2
1784076120,RCS_TEMP_C,289.61
1784076120,RCS_PRESS_BAR,155.29
1784076120,CHARGING_PUMP_A_RUN,1
1784076180,REACTOR_POWER_MW,2406.3
1784076180,GEN_POWER_MW,782.4
1784076180,CTRL_ROD_POS_PCT,78.0
1784076180,RCS_TEMP_C,289.28
1784076180,RCS_PRESS_BAR,155.21
1784076180,CHARGING_PUMP_A_RUN,1
1784076240,REACTOR_POWER_MW,2397.5
1784076240,GEN_POWER_MW,781.5
1784076240,CTRL_ROD_POS_PCT,78.1
1784076240,RCS_TEMP_C,289.59
1784076240,RCS_PRESS_BAR,154.75
1784076240,CHARGING_PUMP_A_RUN,1
1784076300,REACTOR_POWER_MW,2397.6
1784076300,GEN_POWER_MW,782.7
1784076300,CTRL_ROD_POS_PCT,78.2
1784076300,RCS_TEMP_C,289.34
1784076300,RCS_PRESS_BAR,155.05
1784076300,CHARGING_PUMP_A_RUN,1
1784076360,REACTOR_POWER_MW,2407.7
1784076360,GEN_POWER_MW,787.2
1784076360,CTRL_ROD_POS_PCT,78.0
1784076360,RCS_TEMP_C,289.74
1784076360,RCS_PRESS_BAR,155.01
1784076360,CHARGING_PUMP_A_RUN,1
1784076420,REACTOR_POWER_MW,2394.8
1784076420,GEN_POWER_MW,780.6
1784076420,CTRL_ROD_POS_PCT,78.2
1784076420,RCS_TEMP_C,289.91
1784076420,RCS_PRESS_BAR,154.93
1784076420,CHARGING_PUMP_A_RUN,1
1784076480,REACTOR_POWER_MW,2400.5
1784076480,GEN_POWER_MW,783.7
1784076480,CTRL_ROD_POS_PCT,78.0
1784076480,RCS_TEMP_C,289.81
1784076480,RCS_PRESS_BAR,155.00
1784076480,CHARGING_PUMP_A_RUN,1
1784076540,REACTOR_POWER_MW,2407.0
1784076540,GEN_POWER_MW,784.5
1784076540,CTRL_ROD_POS_PCT,78.0
1784076540,RCS_TEMP_C,289.63
1784076540,RCS_PRESS_BAR,154.92
1784076540,CHARGING_PUMP_A_RUN,1
1784076600,REACTOR_POWER_MW,2395.8
1784076600,GEN_POWER_MW,780.5
1784076600,CTRL_ROD_POS_PCT,77.9
1784076600,RCS_TEMP_C,289.96
1784076600,RCS_PRESS_BAR,154.71
1784076600,CHARGING_PUMP_A_RUN,1
1784076660,REACTOR_POWER_MW,2407.7
1784076660,GEN_POWER_MW,784.3
1784076660,CTRL_ROD_POS_PCT,78.1
1784076660,RCS_TEMP_C,289.61
1784076660,RCS_PRESS_BAR,154.96
1784076660,CHARGING_PUMP_A_RUN,1
1784076720,REACTOR_POWER_MW,2399.9
1784076720,GEN_POWER_MW,783.0
1784076720,CTRL_ROD_POS_PCT,78.0
1784076720,RCS_TEMP_C,289.95
1784076720,RCS_PRESS_BAR,155.11
1784076720,CHARGING_PUMP_A_RUN,1
1784076780,REACTOR_POWER_MW,2394.9
1784076780,GEN_POWER_MW,781.1
1784076780,CTRL_ROD_POS_PCT,78.2
1784076780,RCS_TEMP_C,289.88
1784076780,RCS_PRESS_BAR,155.21
1784076780,CHARGING_PUMP_A_RUN,1
1784076840,REACTOR_POWER_MW,2396.3
1784076840,GEN_POWER_MW,785.1
1784076840,CTRL_ROD_POS_PCT,77.8
1784076840,RCS_TEMP_C,289.77
1784076840,RCS_PRESS_BAR,154.98
1784076840,CHARGING_PUMP_A_RUN,1
1784076900,REACTOR_POWER_MW,2392.3
1784076900,GEN_POWER_MW,779.5
1784076900,CTRL_ROD_POS_PCT,78.1
1784076900,RCS_TEMP_C,289.59
1784076900,RCS_PRESS_BAR,154.90
1784076900,CHARGING_PUMP_A_RUN,1
1784076960,REACTOR_POWER_MW,2401.3
1784076960,GEN_POWER_MW,784.3
1784076960,CTRL_ROD_POS_PCT,78.2
1784076960,RCS_TEMP_C,289.40
1784076960,RCS_PRESS_BAR,155.25
1784076960,CHARGING_PUMP_A_RUN,1
1784077020,REACTOR_POWER_MW,2399.6
1784077020,GEN_POWER_MW,786.4
1784077020,CTRL_ROD_POS_PCT,77.9
1784077020,RCS_TEMP_C,289.65
1784077020,RCS_PRESS_BAR,154.85
1784077020,CHARGING_PUMP_A_RUN,1
1784077080,REACTOR_POWER_MW,2403.6
1784077080,GEN_POWER_MW,780.8
1784077080,CTRL_ROD_POS_PCT,77.8
1784077080,RCS_TEMP_C,289.67
1784077080,RCS_PRESS_BAR,154.78
1784077080,CHARGING_PUMP_A_RUN,1
1784077140,REACTOR_POWER_MW,2402.5
1784077140,GEN_POWER_MW,781.5
1784077140,CTRL_ROD_POS_PCT,77.8
1784077140,RCS_TEMP_C,289.93
1784077140,RCS_PRESS_BAR,155.22
1784077140,CHARGING_PUMP_A_RUN,1
1784077200,REACTOR_POWER_MW,2401.5
1784077200,GEN_POWER_MW,789.5
1784077200,CTRL_ROD_POS_PCT,77.9
1784077200,RCS_TEMP_C,289.70
1784077200,RCS_PRESS_BAR,155.23
1784077200,CHARGING_PUMP_A_RUN,1
1784077260,REACTOR_POWER_MW,2403.4
1784077260,GEN_POWER_MW,783.4
1784077260,CTRL_ROD_POS_PCT,78.0
1784077260,RCS_TEMP_C,289.85
1784077260,RCS_PRESS_BAR,154.89
1784077260,CHARGING_PUMP_A_RUN,1
1784077320,REACTOR_POWER_MW,2397.8
1784077320,GEN_POWER_MW,780.0
1784077320,CTRL_ROD_POS_PCT,78.2
1784077320,RCS_TEMP_C,289.28
1784077320,RCS_PRESS_BAR,154.85
1784077320,CHARGING_PUMP_A_RUN,1
1784077380,REACTOR_POWER_MW,2404.0
1784077380,GEN_POWER_MW,781.6
1784077380,CTRL_ROD_POS_PCT,77.9
1784077380,RCS_TEMP_C,289.79
1784077380,RCS_PRESS_BAR,154.88
1784077380,CHARGING_PUMP_A_RUN,1
1784077440,REACTOR_POWER_MW,2399.2
1784077440,GEN_POWER_MW,788.5
1784077440,CTRL_ROD_POS_PCT,77.9
1784077440,RCS_TEMP_C,289.64
1784077440,RCS_PRESS_BAR,154.92
1784077440,CHARGING_PUMP_A_RUN,1
1784077500,REACTOR_POWER_MW,2397.4
1784077500,GEN_POWER_MW,783.0
1784077500,CTRL_ROD_POS_PCT,77.8
1784077500,RCS_TEMP_C,289.72
1784077500,RCS_PRESS_BAR,155.29
1784077500,CHARGING_PUMP_A_RUN,1
1784077560,REACTOR_POWER_MW,2402.6
1784077560,GEN_POWER_MW,781.7
1784077560,CTRL_ROD_POS_PCT,78.0
1784077560,RCS_TEMP_C,289.88
1784077560,RCS_PRESS_BAR,154.84
1784077560,CHARGING_PUMP_A_RUN,1
1784077620,REACTOR_POWER_MW,2403.1
1784077620,GEN_POWER_MW,785.9
1784077620,CTRL_ROD_POS_PCT,78.0
1784077620,RCS_TEMP_C,289.72
1784077620,RCS_PRESS_BAR,154.84
1784077620,CHARGING_PUMP_A_RUN,1
1784077680,REACTOR_POWER_MW,2406.4
1784077680,GEN_POWER_MW,786.4
1784077680,CTRL_ROD_POS_PCT,78.1
1784077680,RCS_TEMP_C,289.51
1784077680,RCS_PRESS_BAR,155.18
1784077680,CHARGING_PUMP_A_RUN,1
1784077740,REACTOR_POWER_MW,2404.2
1784077740,GEN_POWER_MW,781.7
1784077740,CTRL_ROD_POS_PCT,78.1
1784077740,RCS_TEMP_C,289.82
1784077740,RCS_PRESS_BAR,155.19
1784077740,CHARGING_PUMP_A_RUN,1
1784077800,REACTOR_POWER_MW,2394.9
1784077800,GEN_POWER_MW,778.2
1784077800,CTRL_ROD_POS_PCT,78.0
1784077800,RCS_TEMP_C,289.54
1784077800,RCS_PRESS_BAR,154.93
1784077800,CHARGING_PUMP_A_RUN,1
1784077860,REACTOR_POWER_MW,2398.0
1784077860,GEN_POWER_MW,778.9
1784077860,CTRL_ROD_POS_PCT,78.0
1784077860,RCS_TEMP_C,289.98
1784077860,RCS_PRESS_BAR,155.02
1784077860,CHARGING_PUMP_A_RUN,1
1784077920,REACTOR_POWER_MW,2403.0
1784077920,GEN_POWER_MW,787.6
1784077920,CTRL_ROD_POS_PCT,77.9
1784077920,RCS_TEMP_C,289.94
1784077920,RCS_PRESS_BAR,155.20
1784077920,CHARGING_PUMP_A_RUN,1
1784077980,REACTOR_POWER_MW,2407.6
1784077980,GEN_POWER_MW,785.6
1784077980,CTRL_ROD_POS_PCT,77.9
1784077980,RCS_TEMP_C,289.28
1784077980,RCS_PRESS_BAR,154.95
1784077980,CHARGING_PUMP_A_RUN,1
1784078040,REACTOR_POWER_MW,2395.6
1784078040,GEN_POWER_MW,782.1
1784078040,CTRL_ROD_POS_PCT,78.2
1784078040,RCS_TEMP_C,289.62
1784078040,RCS_PRESS_BAR,154.73
1784078040,CHARGING_PUMP_A_RUN,1
1784078100,REACTOR_POWER_MW,2394.9
1784078100,GEN_POWER_MW,783.7
1784078100,CTRL_ROD_POS_PCT,78.2
1784078100,RCS_TEMP_C,289.72
1784078100,RCS_PRESS_BAR,155.12
1784078100,CHARGING_PUMP_A_RUN,1
1784078160,REACTOR_POWER_MW,2397.7
1784078160,GEN_POWER_MW,784.4
1784078160,CTRL_ROD_POS_PCT,78.1
1784078160,RCS_TEMP_C,289.31
1784078160,RCS_PRESS_BAR,154.94
1784078160,CHARGING_PUMP_A_RUN,1
1784078220,REACTOR_POWER_MW,2402.9
1784078220,GEN_POWER_MW,787.7
1784078220,CTRL_ROD_POS_PCT,77.9
1784078220,RCS_TEMP_C,289.24
1784078220,RCS_PRESS_BAR,154.78
1784078220,CHARGING_PUMP_A_RUN,1
1784078280,REACTOR_POWER_MW,2406.1
1784078280,GEN_POWER_MW,788.6
1784078280,CTRL_ROD_POS_PCT,77.8
1784078280,RCS_TEMP_C,289.58
1784078280,RCS_PRESS_BAR,154.84
1784078280,CHARGING_PUMP_A_RUN,1
1784078340,REACTOR_POWER_MW,2404.5
1784078340,GEN_POWER_MW,780.7
1784078340,CTRL_ROD_POS_PCT,78.1
1784078340,RCS_TEMP_C,289.73
1784078340,RCS_PRESS_BAR,154.94
1784078340,CHARGING_PUMP_A_RUN,1
1784078400,REACTOR_POWER_MW,2403.9
1784078400,GEN_POWER_MW,785.7
1784078400,CTRL_ROD_POS_PCT,78.0
1784078400,RCS_TEMP_C,289.40
1784078400,RCS_PRESS_BAR,155.26
1784078400,CHARGING_PUMP_A_RUN,1
1784078460,REACTOR_POWER_MW,2392.5
1784078460,GEN_POWER_MW,776.8
1784078460,CTRL_ROD_POS_PCT,78.1
1784078460,RCS_TEMP_C,289.85
1784078460,RCS_PRESS_BAR,155.26
1784078460,CHARGING_PUMP_A_RUN,1
1784078520,REACTOR_POWER_MW,2393.8
1784078520,GEN_POWER_MW,777.3
1784078520,CTRL_ROD_POS_PCT,78.2
1784078520,RCS_TEMP_C,289.87
1784078520,RCS_PRESS_BAR,154.91
1784078520,CHARGING_PUMP_A_RUN,1
1784078580,REACTOR_POWER_MW,2398.2
1784078580,GEN_POWER_MW,786.8
1784078580,CTRL_ROD_POS_PCT,78.1
1784078580,RCS_TEMP_C,289.60
1784078580,RCS_PRESS_BAR,154.78
1784078580,CHARGING_PUMP_A_RUN,1
1784078640,REACTOR_POWER_MW,2400.9
1784078640,GEN_POWER_MW,787.8
1784078640,CTRL_ROD_POS_PCT,77.8
1784078640,RCS_TEMP_C,289.87
1784078640,RCS_PRESS_BAR,154.86
1784078640,CHARGING_PUMP_A_RUN,1
1784078700,REACTOR_POWER_MW,2407.8
1784078700,GEN_POWER_MW,789.7
1784078700,CTRL_ROD_POS_PCT,78.0
1784078700,RCS_TEMP_C,289.53
1784078700,RCS_PRESS_BAR,154.93
1784078700,CHARGING_PUMP_A_RUN,1
1784078760,REACTOR_POWER_MW,2394.4
1784078760,GEN_POWER_MW,784.0
1784078760,CTRL_ROD_POS_PCT,78.2
1784078760,RCS_TEMP_C,289.76
1784078760,RCS_PRESS_BAR,155.28
1784078760,CHARGING_PUMP_A_RUN,1
1784078820,REACTOR_POWER_MW,2407.7
1784078820,GEN_POWER_MW,787.4
1784078820,CTRL_ROD_POS_PCT,78.1
1784078820,RCS_TEMP_C,289.41
1784078820,RCS_PRESS_BAR,154.79
1784078820,CHARGING_PUMP_A_RUN,1
1784078880,REACTOR_POWER_MW,2399.7
1784078880,GEN_POWER_MW,783.6
1784078880,CTRL_ROD_POS_PCT,78.0
1784078880,RCS_TEMP_C,289.94
1784078880,RCS_PRESS_BAR,155.30
1784078880,CHARGING_PUMP_A_RUN,1
1784078940,REACTOR_POWER_MW,2403.0
1784078940,GEN_POWER_MW,783.7
1784078940,CTRL_ROD_POS_PCT,78.0
1784078940,RCS_TEMP_C,289.23
1784078940,RCS_PRESS_BAR,154.78
1784078940,CHARGING_PUMP_A_RUN,1
1784079000,REACTOR_POWER_MW,2397.7
1784079000,GEN_POWER_MW,785.3
1784079000,CTRL_ROD_POS_PCT,77.9
1784079000,RCS_TEMP_C,289.77
1784079000,RCS_PRESS_BAR,155.29
1784079000,CHARGING_PUMP_A_RUN,1
1784079060,REACTOR_POWER_MW,2393.0
1784079060,GEN_POWER_MW,786.5
1784079060,CTRL_ROD_POS_PCT,78.2
1784079060,RCS_TEMP_C,289.56
1784079060,RCS_PRESS_BAR,155.07
1784079060,CHARGING_PUMP_A_RUN,1
1784079120,REACTOR_POWER_MW,2406.6
1784079120,GEN_POWER_MW,783.7
1784079120,CTRL_ROD_POS_PCT,78.1
1784079120,RCS_TEMP_C,289.66
1784079120,RCS_PRESS_BAR,155.23
1784079120,CHARGING_PUMP_A_RUN,1
1784079180,REACTOR_POWER_MW,2392.4
1784079180,GEN_POWER_MW,778.2
1784079180,CTRL_ROD_POS_PCT,78.0
1784079180,RCS_TEMP_C,289.75
1784079180,RCS_PRESS_BAR,155.27
1784079180,CHARGING_PUMP_A_RUN,1
1784079240,REACTOR_POWER_MW,2405.4
1784079240,GEN_POWER_MW,786.3
1784079240,CTRL_ROD_POS_PCT,78.1
1784079240,RCS_TEMP_C,289.26
1784079240,RCS_PRESS_BAR,155.29
1784079240,CHARGING_PUMP_A_RUN,1
1784079300,REACTOR_POWER_MW,2395.5
1784079300,GEN_POWER_MW,778.9
1784079300,CTRL_ROD_POS_PCT,78.0
1784079300,RCS_TEMP_C,289.67
1784079300,RCS_PRESS_BAR,154.71
1784079300,CHARGING_PUMP_A_RUN,1
1784079360,REACTOR_POWER_MW,2401.2
1784079360,GEN_POWER_MW,788.4
1784079360,CTRL_ROD_POS_PCT,78.0
1784079360,RCS_TEMP_C,289.22
1784079360,RCS_PRESS_BAR,154.77
1784079360,CHARGING_PUMP_A_RUN,1
1784079420,REACTOR_POWER_MW,2392.2
1784079420,GEN_POWER_MW,776.6
1784079420,CTRL_ROD_POS_PCT,77.9
1784079420,RCS_TEMP_C,289.75
1784079420,RCS_PRESS_BAR,154.86
1784079420,CHARGING_PUMP_A_RUN,1
1784079480,REACTOR_POWER_MW,2405.4
1784079480,GEN_POWER_MW,780.8
1784079480,CTRL_ROD_POS_PCT,77.8
1784079480,RCS_TEMP_C,289.80
1784079480,RCS_PRESS_BAR,155.29
1784079480,CHARGING_PUMP_A_RUN,1
1784079540,REACTOR_POWER_MW,2394.3
1784079540,GEN_POWER_MW,780.2
1784079540,CTRL_ROD_POS_PCT,78.1
1784079540,RCS_TEMP_C,289.82
1784079540,RCS_PRESS_BAR,155.14
1784079540,CHARGING_PUMP_A_RUN,1
1784079600,REACTOR_POWER_MW,2392.6
1784079600,GEN_POWER_MW,786.2
1784079600,CTRL_ROD_POS_PCT,77.9
1784079600,RCS_TEMP_C,289.42
1784079600,RCS_PRESS_BAR,154.84
1784079600,CHARGING_PUMP_A_RUN,1
1784079660,REACTOR_POWER_MW,2395.4
1784079660,GEN_POWER_MW,785.9
1784079660,CTRL_ROD_POS_PCT,77.9
1784079660,RCS_TEMP_C,289.84
1784079660,RCS_PRESS_BAR,154.99
1784079660,CHARGING_PUMP_A_RUN,1
1784079720,REACTOR_POWER_MW,2396.8
1784079720,GEN_POWER_MW,778.3
1784079720,CTRL_ROD_POS_PCT,78.1
1784079720,RCS_TEMP_C,289.75
1784079720,RCS_PRESS_BAR,154.90
1784079720,CHARGING_PUMP_A_RUN,1
1784079780,REACTOR_POWER_MW,2398.1
1784079780,GEN_POWER_MW,780.0
1784079780,CTRL_ROD_POS_PCT,78.0
1784079780,RCS_TEMP_C,289.26
1784079780,RCS_PRESS_BAR,154.79
1784079780,CHARGING_PUMP_A_RUN,1
1784079840,REACTOR_POWER_MW,2393.9
1784079840,GEN_POWER_MW,786.3
1784079840,CTRL_ROD_POS_PCT,78.1
1784079840,RCS_TEMP_C,289.33
1784079840,RCS_PRESS_BAR,154.74
1784079840,CHARGING_PUMP_A_RUN,1
1784079900,REACTOR_POWER_MW,2405.6
1784079900,GEN_POWER_MW,782.1
1784079900,CTRL_ROD_POS_PCT,77.9
1784079900,RCS_TEMP_C,289.62
1784079900,RCS_PRESS_BAR,154.91
1784079900,CHARGING_PUMP_A_RUN,1
1784079960,REACTOR_POWER_MW,2398.6
1784079960,GEN_POWER_MW,781.9
1784079960,CTRL_ROD_POS_PCT,78.0
1784079960,RCS_TEMP_C,289.51
1784079960,RCS_PRESS_BAR,155.00
1784079960,CHARGING_PUMP_A_RUN,1
1784080020,REACTOR_POWER_MW,2399.9
1784080020,GEN_POWER_MW,782.2
1784080020,CTRL_ROD_POS_PCT,78.1
1784080020,RCS_TEMP_C,289.44
1784080020,RCS_PRESS_BAR,155.21
1784080020,CHARGING_PUMP_A_RUN,1
1784080080,REACTOR_POWER_MW,2406.3
1784080080,GEN_POWER_MW,785.7
1784080080,CTRL_ROD_POS_PCT,77.9
1784080080,RCS_TEMP_C,289.23
1784080080,RCS_PRESS_BAR,155.05
1784080080,CHARGING_PUMP_A_RUN,1
1784080140,REACTOR_POWER_MW,2406.9
1784080140,GEN_POWER_MW,783.8
1784080140,CTRL_ROD_POS_PCT,78.2
1784080140,RCS_TEMP_C,289.85
1784080140,RCS_PRESS_BAR,154.94
1784080140,CHARGING_PUMP_A_RUN,1
1784080200,REACTOR_POWER_MW,2396.0
1784080200,GEN_POWER_MW,778.0
1784080200,CTRL_ROD_POS_PCT,77.9
1784080200,RCS_TEMP_C,289.93
1784080200,RCS_PRESS_BAR,155.25
1784080200,CHARGING_PUMP_A_RUN,1
1784080260,REACTOR_POWER_MW,2401.0
1784080260,GEN_POWER_MW,785.3
1784080260,CTRL_ROD_POS_PCT,78.0
1784080260,RCS_TEMP_C,289.62
1784080260,RCS_PRESS_BAR,154.98
1784080260,CHARGING_PUMP_A_RUN,1
1784080320,REACTOR_POWER_MW,2397.2
1784080320,GEN_POWER_MW,781.8
1784080320,CTRL_ROD_POS_PCT,78.1
1784080320,RCS_TEMP_C,289.52
1784080320,RCS_PRESS_BAR,155.22
1784080320,CHARGING_PUMP_A_RUN,1
1784080380,REACTOR_POWER_MW,2405.2
1784080380,GEN_POWER_MW,786.8
1784080380,CTRL_ROD_POS_PCT,78.0
1784080380,RCS_TEMP_C,289.66
1784080380,RCS_PRESS_BAR,155.08
1784080380,CHARGING_PUMP_A_RUN,1
1784080440,REACTOR_POWER_MW,2406.9
1784080440,GEN_POWER_MW,789.5
1784080440,CTRL_ROD_POS_PCT,78.2
1784080440,RCS_TEMP_C,289.28
1784080440,RCS_PRESS_BAR,154.96
1784080440,CHARGING_PUMP_A_RUN,1
1784080500,REACTOR_POWER_MW,2393.7
1784080500,GEN_POWER_MW,779.3
1784080500,CTRL_ROD_POS_PCT,77.9
1784080500,RCS_TEMP_C,289.81
1784080500,RCS_PRESS_BAR,154.91
1784080500,CHARGING_PUMP_A_RUN,1
1784080560,REACTOR_POWER_MW,2393.7
1784080560,GEN_POWER_MW,785.5
1784080560,CTRL_ROD_POS_PCT,78.2
1784080560,RCS_TEMP_C,289.71
1784080560,RCS_PRESS_BAR,154.98
1784080560,CHARGING_PUMP_A_RUN,1
1784080620,REACTOR_POWER_MW,2395.5
1784080620,GEN_POWER_MW,778.3
1784080620,CTRL_ROD_POS_PCT,78.0
1784080620,RCS_TEMP_C,289.20
1784080620,RCS_PRESS_BAR,154.87
1784080620,CHARGING_PUMP_A_RUN,1
1784080680,REACTOR_POWER_MW,2405.7
1784080680,GEN_POWER_MW,784.9
1784080680,CTRL_ROD_POS_PCT,77.8
1784080680,RCS_TEMP_C,289.23
1784080680,RCS_PRESS_BAR,155.29
1784080680,CHARGING_PUMP_A_RUN,1
1784080740,REACTOR_POWER_MW,2395.5
1784080740,GEN_POWER_MW,781.3
1784080740,CTRL_ROD_POS_PCT,77.9
1784080740,RCS_TEMP_C,289.85
1784080740,RCS_PRESS_BAR,155.26
1784080740,CHARGING_PUMP_A_RUN,1
1784080800,REACTOR_POWER_MW,2396.9
1784080800,GEN_POWER_MW,782.6
1784080800,CTRL_ROD_POS_PCT,78.1
1784080800,RCS_TEMP_C,289.34
1784080800,RCS_PRESS_BAR,155.05
1784080800,CHARGING_PUMP_A_RUN,1
